longitude,latitude,outcome
-90.45051362719771,38.766423393816716,-2112.74609774245
-90.51921326242277,38.649734596959256,-2107.600163810747
-90.45964697365943,38.77642265371531,-2116.2664542068346
-90.65204008452842,38.55760832364635,-2099.091681261139
-90.21218504862678,38.73852323856135,-2090.6328419648175
-90.3547360289657,38.64464728478123,-2082.694219082854
-90.41820237247069,38.81387628605019,-2116.620610666838
-90.35340907690646,38.49199858854577,-2060.1268904941676
-90.5258713118302,38.716476545656164,-2119.2529702620523
-90.37191783972847,38.81059992367832,-2115.021188041769
-90.35509266615237,38.67292590067638,-2086.1182574188256
-90.48073479596222,38.52930436716242,-2073.330862901994
-90.41095713025297,38.463278899441626,-2061.08655995577
-90.50535276334182,38.54661133330636,-2087.2326220607174
-90.61020887680831,38.5967811011965,-2092.4754782116215
-90.47953222083841,38.73800028184388,-2115.4422499742363
-90.57861565959186,38.5904277950547,-2093.0655431195823
-90.53662205271019,38.65675106025042,-2097.013307757125
-90.5172828699529,38.62084278061375,-2090.418773106354
-90.40320169781072,38.533927194089934,-2078.9299307208116
-90.41341074047811,38.45676329108446,-2069.4799898669557
-90.51548018032922,38.72837336025661,-2119.9444305646903
-90.66580476164131,38.584087440816454,-2106.4257542406917
-90.52186479485962,38.53085097038835,-2077.765793460183
-90.49177322526744,38.633948598806995,-2091.537706073389
-90.51079251905684,38.7038979019929,-2109.7188107152524
-90.23012273759643,38.7984330304841,-2103.3740021223794
-90.1519240259715,38.811785994308735,-2099.9229723378653
-90.42050893405408,38.523237142717115,-2066.9163954132505
-90.25546337146528,38.8294609363235,-2111.6063701322123
-90.60854354701067,38.5567317714232,-2105.6254549246064
-90.33985620745901,38.46322065872047,-2050.893387467756
-90.33464611190772,38.87009150337303,-2114.9878223018936
-90.22346165926126,38.80661614623435,-2104.9588135934723
-90.36413672963509,38.75827366016899,-2114.534975593295
-90.2475212080903,38.73015680069232,-2097.694326148545
-90.3749651021633,38.78863338621589,-2119.327982260061
-90.46809475317356,38.50471760154878,-2059.004424747805
-90.15915733129843,38.81307564065465,-2100.0445018644136
-90.41386322898548,38.50717829702889,-2064.6209426522346
-90.31244855049269,38.56274159329812,-2058.4987681324315
-90.42639199395019,38.576139391717696,-2074.9737571468313
-90.31028086050186,38.64257739086214,-2083.8003655757507
-90.5873077118931,38.54355189585862,-2092.910930712661
-90.26516361183766,38.74850661566642,-2098.4897033000975
-90.42029381724646,38.541209942019066,-2075.3079776232603
-90.5806603857643,38.61794893507686,-2096.8321289036485
-90.61935972112495,38.49188737792839,-2081.438178630303
-90.71019458045161,38.57480897855292,-2104.3669345574544
-90.69693452531378,38.591411994896745,-2105.420984986492
-90.61870468001659,38.48838270748771,-2090.390118376907
-90.50686198534785,38.54884071368044,-2077.8359496783196
-90.54950474692816,38.57713209189436,-2094.20536178852
-90.21659489622282,38.739199414267695,-2094.0956377406555
-90.41521895043986,38.77858153083563,-2106.855646845443
-90.47697915117978,38.72098049492888,-2105.2655892069592
-90.44642435631738,38.568993008920145,-2085.9663422206436
-90.66208631768664,38.4871153102106,-2083.6074139824746
-90.45102001828967,38.58425718494849,-2074.272710089484
-90.28650831442582,38.79628164494803,-2109.3473835060236
-90.33000356794932,38.812391925807795,-2121.0469404857495
-90.45330060221679,38.562539255965746,-2090.389519819898
-90.60598448087262,38.510639126838775,-2079.983707161681
-90.4595568345742,38.790228650871136,-2126.6207664565536
-90.54613273587873,38.5425366754345,-2086.8727758570053
-90.6740461289427,38.48765142014673,-2089.885684157893
-90.31846488502289,38.42388662195269,-2047.2935255602956
-90.35712295802303,38.596185581075744,-2076.463056677172
-90.33186115949665,38.82114672599561,-2117.961855628258
-90.45798922478639,38.62524381093835,-2094.1732277241567
-90.43936068233894,38.675415053632626,-2100.2265299768005
-90.441315825375,38.657144904215606,-2102.8221005628056
-90.41991360186071,38.6041789266475,-2091.6248405316373
-90.35925961781648,38.58410396289115,-2079.856494258022
-90.72913073361465,38.51543509332625,-2096.1998201503875
-90.52946254427275,38.56236010305602,-2088.6416395338106
-90.15060391609805,38.81978604959537,-2102.5876477372108
-90.37555206305942,38.65373260653933,-2099.6895092589934
-90.59893238798443,38.63598166564548,-2107.7048589739466
-90.68747468462229,38.531674031425815,-2097.0327474181768
-90.3712991259919,38.60872385014198,-2077.4927190378316
-90.41614947036076,38.734538945405006,-2112.132257012609
-90.46588843263622,38.659672593522274,-2093.2409119374197
-90.34465468574227,38.649602257429265,-2082.3981218985878
-90.49791557041435,38.63251472132815,-2096.452282687291
-90.34572998224394,38.565408352359675,-2069.865114231268
-90.39898110678119,38.74714952363689,-2112.387626629149
-90.34140220089456,38.76188288121365,-2116.9307394091707
-90.42588526348159,38.5065203460884,-2062.9107008604283
-90.59979395691036,38.66867084661373,-2116.28590042934
-90.31650655571066,38.648018385053554,-2092.8754634530396
-90.54028982986947,38.5918303470781,-2094.829644974661
-90.2941992727327,38.53065816474251,-2061.278366192739
-90.48999250809568,38.544990061611976,-2072.2584337249114
-90.58927148522977,38.557944004040564,-2090.4867945035826
-90.43125743704394,38.632684505673616,-2089.0073939323183
-90.42968058841791,38.81468148937393,-2115.3279441603086
-90.40154153981403,38.64726433903734,-2088.532837008687
-90.52737386398887,38.72832607293275,-2120.2459294459654
-90.5094936143494,38.50806746705332,-2077.4346356515925
-90.52189719899489,38.556958171885654,-2091.7403869307104
-90.32557306044723,38.615605016399606,-2080.678886252723
-90.34013409663618,38.72146794239047,-2101.7471264980545
-90.33253877847929,38.87834925553773,-2137.6571756937146
-90.73227729045183,38.601334628087166,-2105.1112197022167
-90.36629488435536,38.76284172437246,-2117.7771249113853
-90.2717187034787,38.53454537641229,-2053.0994980631554
-90.67091494756414,38.61745364601717,-2106.6471443245287
-90.48025304272126,38.64751313625142,-2105.1304800141725
-90.33465627295634,38.64010019889452,-2087.2239387388145
-90.32504720775205,38.73955279563022,-2102.9850886144236
-90.67601647976969,38.44785910595538,-2083.325815569565
-90.44075035319416,38.515632200636645,-2067.735229270291
-90.39849995262085,38.49330827983061,-2066.305781288732
-90.36508153462756,38.4724948947889,-2055.1197957873387
-90.31856446527111,38.50998250261288,-2057.2513921772343
-90.30648406918165,38.8336881910517,-2118.949414616997
-90.39056144036917,38.58036101317386,-2077.5576792498287
-90.401394014484,38.46243530554268,-2060.016220969532
-90.6960270640827,38.61779211019603,-2104.187256091918
-90.313395302301,38.88791734667854,-2135.0458628576544
-90.34723551701617,38.431997334014035,-2047.782765822639
-90.65857098341787,38.56898118514278,-2104.4563695008255
-90.2461633299779,38.84216718513934,-2112.4230783306707
-90.37052947067457,38.767508242046944,-2114.3886178197818
-90.50767156785138,38.50622707405774,-2079.111431725127
-90.44726094919513,38.663011570243604,-2102.2310971150287
-90.34280098900057,38.42400110268458,-2047.5792337048074
-90.27934125246479,38.82276303720197,-2103.869006273471
-90.51158230033303,38.640187226295325,-2090.7366848210563
-90.29139821399609,38.681095239190206,-2085.0214921148427
-90.49756735712191,38.671803456560475,-2098.0331500353946
-90.32800578361056,38.659087902439744,-2090.5732387562093
-90.26161046018694,38.85359892361545,-2120.8509423956148
-90.35297113424723,38.58307816160415,-2081.719148409062
-90.69284027476965,38.499086861897425,-2085.9671442141125
-90.29385641138008,38.82747936847731,-2112.6436457178706
-90.3223174660487,38.76607407293932,-2106.232173081531
-90.26361072222143,38.84433202904259,-2117.4008776666105
-90.66581868786444,38.60558237949021,-2102.4625664491673
-90.47659206628325,38.695715280407946,-2106.605948183939
-90.68995716106568,38.480779616196386,-2082.991250991997
-90.59621242163924,38.55792012835364,-2083.3069297226516
-90.49416639045099,38.67796091921455,-2112.8019680570515
-90.31788840322545,38.4734774760737,-2051.2893832200066
-90.38161104944118,38.759053766895214,-2108.1603462867124
-90.32744596601066,38.882071146940795,-2128.137280070207
-90.55912337465185,38.5296932192049,-2086.4914590972166
-90.59099007570525,38.572982165586794,-2096.387500909065
-90.50148345180332,38.712275184180314,-2114.1193121079095
